Unnamed: 0,URL,DOI,Mechanism,Subject,Predicate,Object,DOI_Cleaned,PMID
1105,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig1_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Viral_Transport_via_Nerves,SARS-CoV-2,moves_through,vagus_nerve,10.1007/s10787-021-00806-x,33822324
1106,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig1_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Viral_Transport_via_Nerves,SARS-CoV-2,moves_through,facial_nerve,10.1007/s10787-021-00806-x,33822324
1107,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig1_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Viral_Transport_via_Nerves,SARS-CoV-2,moves_through,glossopharyngeal_nerve,10.1007/s10787-021-00806-x,33822324
1108,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig1_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Viral_Transport_via_Nerves,SARS-CoV-2,moves_through,olfactory_nerve,10.1007/s10787-021-00806-x,33822324
1109,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig1_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Immune_Response,SARS-CoV-2,activates,immune_response,10.1007/s10787-021-00806-x,33822324
1110,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig1_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Immune_Response,Immune_response,involves,immune_cells,10.1007/s10787-021-00806-x,33822324
1111,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig1_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Immune_Response,Immune_response,activates,cytokines,10.1007/s10787-021-00806-x,33822324
1112,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,IL1β,10.1007/s10787-021-00806-x,33822324
1113,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,IL6,10.1007/s10787-021-00806-x,33822324
1114,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,TNF-α,10.1007/s10787-021-00806-x,33822324
1115,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,IFN-γ,10.1007/s10787-021-00806-x,33822324
1116,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,NO,10.1007/s10787-021-00806-x,33822324
1117,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,ROS,10.1007/s10787-021-00806-x,33822324
1118,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,MCP-1,10.1007/s10787-021-00806-x,33822324
1119,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,MIP-1A,10.1007/s10787-021-00806-x,33822324
1120,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,CCL2,10.1007/s10787-021-00806-x,33822324
1121,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,CXCL8,10.1007/s10787-021-00806-x,33822324
1122,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,IP-10,10.1007/s10787-021-00806-x,33822324
1123,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Activated_immune_cells,produce,alarming,10.1007/s10787-021-00806-x,33822324
1124,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Viral_RNA,activates,TLR,10.1007/s10787-021-00806-x,33822324
1125,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Viral_RNA,activates,TLR-2,10.1007/s10787-021-00806-x,33822324
1126,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,SARS-CoV-2,binds_to,ACE2,10.1007/s10787-021-00806-x,33822324
1127,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,ACE2_downregulation,causes,Downregulation of TJ and AJ,10.1007/s10787-021-00806-x,33822324
1128,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Inflammation_and_Immune_Response,Permeability_increases,triggers,BBB_permeability,10.1007/s10787-021-00806-x,33822324
1129,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Cell_Activation,SARS-CoV-2,activates,NF-κB,10.1007/s10787-021-00806-x,33822324
1130,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Cell_Activation,Synthesis,influences,Alarms,10.1007/s10787-021-00806-x,33822324
1131,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Cell_Activation,Alarms,cause,Destruction_of_cell_junctions,10.1007/s10787-021-00806-x,33822324
1132,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Cell_Activation,Destruction_of_cell_junctions,increases,BBB_permeability,10.1007/s10787-021-00806-x,33822324
1133,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Cell_Activation,NLRP3,interacts_with,ROS,10.1007/s10787-021-00806-x,33822324
1134,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Cell_Activation,PRR,recognizes,Viral_peptides,10.1007/s10787-021-00806-x,33822324
1135,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Cell_Activation,PRR,activates,P2X7R,10.1007/s10787-021-00806-x,33822324
1136,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Cell_Activation,Activated_leukocyte,activates,Cerebral_endothelial_cells,10.1007/s10787-021-00806-x,33822324
1137,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,IL1β,activates,Resting_Astrocyte,10.1007/s10787-021-00806-x,33822324
1138,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,IL6,activates,Resting_Astrocyte,10.1007/s10787-021-00806-x,33822324
1139,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,TNF-α,activates,Resting_Astrocyte,10.1007/s10787-021-00806-x,33822324
1140,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,ROS,activates,Resting_Astrocyte,10.1007/s10787-021-00806-x,33822324
1141,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,Resting_Astrocyte,activates,Activated_Astrocyte,10.1007/s10787-021-00806-x,33822324
1142,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,Activated_Astrocyte,produces,NADPH_oxidase,10.1007/s10787-021-00806-x,33822324
1143,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,ROS,activates,Resting_Microglia,10.1007/s10787-021-00806-x,33822324
1144,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,IL1β,activates,Resting_Microglia,10.1007/s10787-021-00806-x,33822324
1145,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,IK6,activates,Resting_Microglia,10.1007/s10787-021-00806-x,33822324
1146,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,MCP-1,activates,Resting_Microglia,10.1007/s10787-021-00806-x,33822324
1147,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,MIP-1A,activates,Resting_Microglia,10.1007/s10787-021-00806-x,33822324
1148,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,CCL2,activates,Resting_Microglia,10.1007/s10787-021-00806-x,33822324
1149,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,CXCL8,activates,Resting_Microglia,10.1007/s10787-021-00806-x,33822324
1150,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_and_Microglia_Activation,IP-10,activates,Resting_Microglia,10.1007/s10787-021-00806-x,33822324
1151,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Neuron_Activation_and_Neurodegeneration,Neurons,express,MAPK,10.1007/s10787-021-00806-x,33822324
1152,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Neuron_Activation_and_Neurodegeneration,Neurons,express,cJNK,10.1007/s10787-021-00806-x,33822324
1153,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Neuron_Activation_and_Neurodegeneration,Neurons,express,NF-κB,10.1007/s10787-021-00806-x,33822324
1154,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Neuron_Activation_and_Neurodegeneration,Neurons,express,Fas,10.1007/s10787-021-00806-x,33822324
1155,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Neuron_Activation_and_Neurodegeneration,MAPK,contributes_to,Neuroinflammation,10.1007/s10787-021-00806-x,33822324
1156,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Neuron_Activation_and_Neurodegeneration,MAPK,contributes_to,Neurodegeneration,10.1007/s10787-021-00806-x,33822324
1157,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_Activation,SARS-CoV-2_infection,triggers,astrocyte_activation,10.1007/s10787-021-00806-x,33822324
1158,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_Activation,SARS-CoV-2,infects,astrocyte,10.1007/s10787-021-00806-x,33822324
1159,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_Activation,IL1-7,mediates,astrocyte_activation,10.1007/s10787-021-00806-x,33822324
1160,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Astrocyte_Activation,IFN-α/β/γ,mediate,astrocyte_activation,10.1007/s10787-021-00806-x,33822324
1161,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Microglial_Infection,SARS-CoV-2,infects,microglia,10.1007/s10787-021-00806-x,33822324
1162,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Microglial_Infection,SARS-CoV-2,enters,microglial_cell_via_TMPRSS2,10.1007/s10787-021-00806-x,33822324
1163,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Microglial_Infection,IL1-7,involves,microglial_infection,10.1007/s10787-021-00806-x,33822324
1164,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,Microglial_Infection,IFN-α/β/γ,involves,microglial_infection,10.1007/s10787-021-00806-x,33822324
1165,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,SARS-CoV-2_infection,activates,JAK,10.1007/s10787-021-00806-x,33822324
1166,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,IL1-7,activates,JAK,10.1007/s10787-021-00806-x,33822324
1167,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,IFN-α/β/γ,activate,JAK,10.1007/s10787-021-00806-x,33822324
1168,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,JAK,activates,STAT,10.1007/s10787-021-00806-x,33822324
1169,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,JAK–STAT,activates,PI-3-kinase,10.1007/s10787-021-00806-x,33822324
1170,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,JAK–STAT,activates,Raf,10.1007/s10787-021-00806-x,33822324
1171,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,JAK–STAT,activates,MAP_kinase,10.1007/s10787-021-00806-x,33822324
1172,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,PI-3-kinase,affects,gene_expression,10.1007/s10787-021-00806-x,33822324
1173,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,Raf,affects,gene_expression,10.1007/s10787-021-00806-x,33822324
1174,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs10787-021-00806-x/MediaObjects/10787_2021_806_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s10787-021-00806-x,JAK-STAT_Signaling,MAP_kinase,affects,gene_expression,10.1007/s10787-021-00806-x,33822324
1175,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Neuroinflammation,SARS-CoV-2,infects,endothelial_cell,10.1007/s12035-020-02134-7,32978729
1176,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Neuroinflammation,Infected_endothelial_cell,releases,cytokines,10.1007/s12035-020-02134-7,32978729
1177,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Neuroinflammation,Released_cytokines,activate,leukocytes,10.1007/s12035-020-02134-7,32978729
1178,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Neuroinflammation,Activated_leukocytes,migrate,through_BBB,10.1007/s12035-020-02134-7,32978729
1179,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Neuroinflammation,Cytokines,activate,astrocytes,10.1007/s12035-020-02134-7,32978729
1180,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,BBB_Disruption,SARS-CoV-2,binds_to,ACE2_receptors,10.1007/s12035-020-02134-7,32978729
1181,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,BBB_Disruption,Binding_to_ACE2,initiates,tight_junction_disruption,10.1007/s12035-020-02134-7,32978729
1182,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,BBB_Disruption,Disrupted_tight_junctions,increase,BBB_permeability,10.1007/s12035-020-02134-7,32978729
1183,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Leukocyte_Adhesion,Cytokines,upregulate,ICAM,10.1007/s12035-020-02134-7,32978729
1184,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Leukocyte_Adhesion,Cytokines,upregulate,VCAM,10.1007/s12035-020-02134-7,32978729
1185,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Leukocyte_Adhesion,ICAM,binds,leukocytes,10.1007/s12035-020-02134-7,32978729
1186,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Leukocyte_Adhesion,VCAM,binds,leukocytes,10.1007/s12035-020-02134-7,32978729
1187,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Leukocyte_Adhesion,Leukocytes,adhere_to,endothelial_cells,10.1007/s12035-020-02134-7,32978729
1188,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Platelet_Activation,SARS-CoV-2,activates,platelets,10.1007/s12035-020-02134-7,32978729
1189,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Platelet_Activation,Activated_platelets,release,PCF,10.1007/s12035-020-02134-7,32978729
1190,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Platelet_Activation,PCF,affects,endothelial_cell_function,10.1007/s12035-020-02134-7,32978729
1191,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Platelet_Activation,Activated_platelets,interact_with,endothelial_cells,10.1007/s12035-020-02134-7,32978729
1192,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Matrix_Degradation,Inflammatory_signals,increase,MMP_production,10.1007/s12035-020-02134-7,32978729
1193,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Matrix_Degradation,MMP,degrades,extracellular_matrix,10.1007/s12035-020-02134-7,32978729
1194,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02134-7/MediaObjects/12035_2020_2134_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02134-7,Matrix_Degradation,Degraded_extracellular_matrix,impacts,BBB_integrity,10.1007/s12035-020-02134-7,32978729
1195,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02245-1/MediaObjects/12035_2020_2245_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02245-1,SARS-CoV-2_Entry,SARS-CoV-2,binds,ACE2,10.1007/s12035-020-02245-1,33439437
1196,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-020-02245-1/MediaObjects/12035_2020_2245_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s12035-020-02245-1,SARS-CoV-2_Entry,SARS-CoV-2,binds,TMPRSS2,10.1007/s12035-020-02245-1,33439437
