URL;Pathophysiological Process;Subject;Predicate;Object;Normalized_Input;Category;Category_GPT;Final_Category;Source
https://minio.scielo.br/documentstore/1809-452X/tyQfYHcGcnLxrhhcy5gyZ3L/0d229539b970a8f5980791dfbf677866b0efce8a.png;Olfactory_Nerve_Entry;SARS-CoV-2;enters;olfactory_nerve;olfactory nerve entry;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://minio.scielo.br/documentstore/1809-452X/tyQfYHcGcnLxrhhcy5gyZ3L/0d229539b970a8f5980791dfbf677866b0efce8a.png;Olfactory_Nerve_Entry;Virus;reaches;brain;olfactory nerve entry;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://minio.scielo.br/documentstore/1809-452X/tyQfYHcGcnLxrhhcy5gyZ3L/0d229539b970a8f5980791dfbf677866b0efce8a.png;Trigeminal_Nerve_Entry;SARS-CoV-2;enters;trigeminal_nerve;trigeminal nerve entry;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://minio.scielo.br/documentstore/1809-452X/tyQfYHcGcnLxrhhcy5gyZ3L/0d229539b970a8f5980791dfbf677866b0efce8a.png;Trigeminal_Nerve_Entry;Virus;reaches;brain;trigeminal nerve entry;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://minio.scielo.br/documentstore/1809-452X/tyQfYHcGcnLxrhhcy5gyZ3L/0d229539b970a8f5980791dfbf677866b0efce8a.png;Vagus_Nerve_Entry;SARS-CoV-2;enters;vagus_nerve;vagus nerve entry;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://minio.scielo.br/documentstore/1809-452X/tyQfYHcGcnLxrhhcy5gyZ3L/0d229539b970a8f5980791dfbf677866b0efce8a.png;Vagus_Nerve_Entry;Virus;reaches;brain;vagus nerve entry;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10067-3/MediaObjects/415_2020_10067_Fig2_HTML.png;Transcribial_Route;SARS-CoV-2;enters;brain_via_transcribial_route;transcribial route;Uncategorized;Viral Entry and Neuroinvasion;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10067-3/MediaObjects/415_2020_10067_Fig2_HTML.png;Axonal_Transport_and_Trans-synaptic_Transfer;SARS-CoV-2;spreads;via_axon_and_synapse;axonal transport and trans synaptic transfer;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10067-3/MediaObjects/415_2020_10067_Fig2_HTML.png;Hematogenous/Lymphatic_Route;SARS-CoV-2;travels;through_blood_and_lymph;hematogenous/lymphatic route;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10067-3/MediaObjects/415_2020_10067_Fig2_HTML.png;Coagulation_Dysfunction;SARS-CoV-2;causes;blood_clotting_issues;coagulation dysfunction;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10067-3/MediaObjects/415_2020_10067_Fig2_HTML.png;Cardiovascular-Metabolic_Comorbidities;SARS-CoV-2;exacerbates;heart_and_metabolic_conditions;cardiovascular metabolic comorbidities;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10067-3/MediaObjects/415_2020_10067_Fig2_HTML.png;Immune-Mediated_Pathogenesis;SARS-CoV-2;induces;immune_response;immune mediated pathogenesis;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10067-3/MediaObjects/415_2020_10067_Fig2_HTML.png;Hypoxia;SARS-CoV-2;leads_to;reduced_oxygen_levels;hypoxia;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-021-10581-y/MediaObjects/415_2021_10581_Fig1_HTML.png;Immunological;SARS-CoV-2_infection;activates;immune_cells;immunological;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-021-10581-y/MediaObjects/415_2021_10581_Fig1_HTML.png;Immunological;Immune_cells;trigger;neuroinflammation;immunological;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-021-10581-y/MediaObjects/415_2021_10581_Fig1_HTML.png;Vascular;SARS-CoV-2_infection;causes;blood_clots;vascular;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-021-10581-y/MediaObjects/415_2021_10581_Fig1_HTML.png;Vascular;Blood_clots;lead_to;cerebral_vascular_damage;vascular;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-021-10581-y/MediaObjects/415_2021_10581_Fig1_HTML.png;Direct_Neuroinvasion;SARS-CoV-2;enters;neurons;direct neuroinvasion;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-021-10581-y/MediaObjects/415_2021_10581_Fig1_HTML.png;Direct_Neuroinvasion;Neurons;experience;direct_viral_effects;direct neuroinvasion;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-021-10581-y/MediaObjects/415_2021_10581_Fig1_HTML.png;Critical_Illness;Severe_COVID-19;requires;intensive_care;critical illness;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-021-10581-y/MediaObjects/415_2021_10581_Fig1_HTML.png;Critical_Illness;Intensive_care;results_in;neurological_complications;critical illness;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg;Immune_Synapse_Formation;SARS-CoV-2;induces;immune_synapse_formation;immune synapse formation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg;Peripheral_Nerve_Activation;SARS-CoV-2;activates;peripheral_nerves;peripheral nerve activation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg;Olfactory_Bulb_Inflammation;SARS-CoV-2;causes;olfactory_bulb_inflammation;olfactory bulb inflammation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg;Brainstem_Inflammation;SARS-CoV-2;leads_to;brainstem_inflammation;brainstem inflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg;Neuroinflammation;SARS-CoV-2;triggers;neuroinflammation;neuroinflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Viral_neurotropism;SARS-CoV-2;invades;trans-synaptic_route;viral neurotropism;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Viral_neurotropism;SARS-CoV-2;invades;lymphocytes;viral neurotropism;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Viral_neurotropism;SARS-CoV-2;invades;endothelial_cells;viral neurotropism;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Hypercoagulation_and_inflammation;SARS-CoV-2;increases;D-dimer_levels;hypercoagulation and inflammation;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Hypercoagulation_and_inflammation;SARS-CoV-2;alters;platelet_count;hypercoagulation and inflammation;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Hypercoagulation_and_inflammation;SARS-CoV-2;increases;fibrinogen_degradation;hypercoagulation and inflammation;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Hypercoagulation_and_inflammation;SARS-CoV-2;causes;disseminated_intravascular_coagulation;hypercoagulation and inflammation;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Hypercoagulation_and_inflammation;SARS-CoV-2;triggers;cytokine_storm;hypercoagulation and inflammation;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Brain-lung_crosstalk;SARS-CoV-2;causes;inflammation;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Brain-lung_crosstalk;SARS-CoV-2;impairs;gas_exchange;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Brain-lung_crosstalk;SARS-CoV-2;induces;oxidative_stress;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Brain-lung_crosstalk;SARS-CoV-2;disrupts;alveolar_barrier;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Brain-lung_crosstalk;SARS-CoV-2;impairs;jugular_venous_outflow;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Brain-lung_crosstalk;SARS-CoV-2;causes;hypoxia;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/566295/fneur-11-00845-HTML/image_m/fneur-11-00845-g001.jpg;Brain-lung_crosstalk;SARS-CoV-2;affects;Bohr_effect;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-020-02149-0/MediaObjects/12035_2020_2149_Fig4_HTML.png;Blood_Brain_Barrier_Disruption;SARS-CoV-2;enters;endothelial_cell;blood brain barrier disruption;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-020-02149-0/MediaObjects/12035_2020_2149_Fig4_HTML.png;Blood_Brain_Barrier_Disruption;Endothelial_cell;interacts_with;ACE2;blood brain barrier disruption;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-020-02149-0/MediaObjects/12035_2020_2149_Fig4_HTML.png;Blood_Brain_Barrier_Disruption;SARS-CoV-2;crosses;blood_brain_barrier;blood brain barrier disruption;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-020-02149-0/MediaObjects/12035_2020_2149_Fig4_HTML.png;Stroke;Hypertension;leads_to;hemorrhagic_stroke;stroke;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-020-02149-0/MediaObjects/12035_2020_2149_Fig4_HTML.png;Stroke;Coagulation;causes;ischemic_stroke;stroke;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Neuronal_Retrograde_Transport_Olfactory_Bulb;SARS-CoV-2;enters;olfactory_epithelium;neuronal retrograde transport olfactory bulb;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Neuronal_Retrograde_Transport_Olfactory_Bulb;Olfactory_epithelium;connects_to;olfactory_bulb;neuronal retrograde transport olfactory bulb;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Neuronal_Retrograde_Transport_Olfactory_Bulb;Virus;travels_via;neuronal_retrograde_transport;neuronal retrograde transport olfactory bulb;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Neuronal_Retrograde_Transport_Respiratory_Epithelium;SARS-CoV-2;enters;respiratory_epithelium;neuronal retrograde transport respiratory epithelium;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Neuronal_Retrograde_Transport_Respiratory_Epithelium;Respiratory_epithelium;connects_to;vagus_nerve;neuronal retrograde transport respiratory epithelium;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Neuronal_Retrograde_Transport_Respiratory_Epithelium;Virus;travels_via;neuronal_retrograde_transport;neuronal retrograde transport respiratory epithelium;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Neuronal_Retrograde_Transport_Gastric_Epithelium;SARS-CoV-2;enters;gastric_epithelium;neuronal retrograde transport gastric epithelium;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Neuronal_Retrograde_Transport_Gastric_Epithelium;Gastric_epithelium;connects_to;vagus_nerve;neuronal retrograde transport gastric epithelium;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Neuronal_Retrograde_Transport_Gastric_Epithelium;Virus;travels_via;neuronal_retrograde_transport;neuronal retrograde transport gastric epithelium;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Hematogenous_Spread;SARS-CoV-2;enters;bloodstream;hematogenous spread;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Hematogenous_Spread;Virus;causes;endothelial_injury;hematogenous spread;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig3_HTML.png;Hematogenous_Spread;Injury;disrupts;blood-brain_barrier;hematogenous spread;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.mdpi.com/pathogens/pathogens-11-01256/article_deploy/html/images/pathogens-11-01256-g001.png;Olfactory_Route;SARS-CoV-2;enters;olfactory_epithelium;olfactory route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/pathogens/pathogens-11-01256/article_deploy/html/images/pathogens-11-01256-g001.png;Olfactory_Route;Olfactory_epithelium;connects;brain;olfactory route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/pathogens/pathogens-11-01256/article_deploy/html/images/pathogens-11-01256-g001.png;Vascular_Endothelium_Route_and_Blood_Brain_Barrier_Disruption;SARS-CoV-2;infects;vascular_endothelium;vascular endothelium route and blood brain barrier disruption;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/pathogens/pathogens-11-01256/article_deploy/html/images/pathogens-11-01256-g001.png;Vascular_Endothelium_Route_and_Blood_Brain_Barrier_Disruption;Infected_endothelium;disrupts;blood_brain_barrier;vascular endothelium route and blood brain barrier disruption;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/pathogens/pathogens-11-01256/article_deploy/html/images/pathogens-11-01256-g001.png;Transneuronal_Route_from_the_Lung;SARS-CoV-2;affects;lung_neurons;transneuronal route from the lung;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.mdpi.com/pathogens/pathogens-11-01256/article_deploy/html/images/pathogens-11-01256-g001.png;Transneuronal_Route_from_the_Lung;Lung_neurons;connect;brain;transneuronal route from the lung;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg;Loss_of_taste_and_smell;SARS-CoV-2_infection;causes;loss_of_taste_and_smell;loss of taste and smell;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg;Cephalgia;SARS-CoV-2_infection;leads_to;cephalgia;cephalgia;Vascular Effects;;Vascular Effects;LLM
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg;Dizziness;SARS-CoV-2_infection;results_in;dizziness;dizziness;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg;Neuropsychiatric_disorders;SARS-CoV-2_infection;induces;neuropsychiatric_disorders;neuropsychiatric disorders;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg;Ischemic_stroke;SARS-CoV-2_infection;triggers;ischemic_stroke;ischemic stroke;Vascular Effects;;Vascular Effects;LLM
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg;Encephalitis;SARS-CoV-2_infection;causes;encephalitis;encephalitis;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Neural_Retrograde_Invasion;SARS-CoV-2;enters;Olfactory_Epithelium;neural retrograde invasion;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Neural_Retrograde_Invasion;SARS-CoV-2;binds;ACE2;neural retrograde invasion;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Neural_Retrograde_Invasion;SARS-CoV-2;travels;Olfactory_Bulb;neural retrograde invasion;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Direct_Hematogenous_Invasion;SARS-CoV-2;enters;Bloodstream;direct hematogenous invasion;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Direct_Hematogenous_Invasion;SARS-CoV-2;crosses;Blood_Brain_Barrier;direct hematogenous invasion;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Maladaptive_Inflammation;Cytokines;increase;Inflammation;maladaptive inflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Maladaptive_Inflammation;Immunoglobulin;crosses;Blood_Brain_Barrier;maladaptive inflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Immune_Response;SARS-CoV-2;activates;Immune_System;immune response;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Immune_Response;T_cells;respond_to;SARS-CoV-2;immune response;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00415-020-09974-2/MediaObjects/415_2020_9974_Fig3_HTML.png;Immune_Response;B_cells;produce;Immunoglobulin;immune response;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Headache;CSF_Volume;decreases;headache;headache;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Headache;Ependymal_Cell;experiences;damage;headache;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Headache;Brain_Volume;decreases;headache;headache;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Neurocognitive_Deficits;Microbleeds;cause;neurocognitive_deficits;neurocognitive deficits;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Neurocognitive_Deficits;Reactive_Gliosis;contributes_to;neurocognitive_deficits;neurocognitive deficits;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Neurocognitive_Deficits;Cytokine_Storm;leads_to;neurocognitive_deficits;neurocognitive deficits;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Anosmia;Olfactory_Bulb;experiences;damage;anosmia;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Anosmia;Forebrain;experiences;damage;anosmia;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Cardiovascular_Disturbance;Medullar_Microbleeds;cause;cardiovascular_disturbance;cardiovascular disturbance;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Cardiovascular_Disturbance;Cardiac_Arrhythmia;leads_to;cardiovascular_disturbance;cardiovascular disturbance;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://read.houstonmethodist.org/image/11049016.1689974593000/img_220718_Final__008__Image.webp;Cardiovascular_Disturbance;Respiratory_Dysfunction;contributes_to;cardiovascular_disturbance;cardiovascular disturbance;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-024-04421-z/MediaObjects/12035_2024_4421_Fig4_HTML.png;SARS-CoV-2_Neuroinvasion;SARS-CoV-2;invades;nervous_system;sars cov 2 neuroinvasion;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-024-04421-z/MediaObjects/12035_2024_4421_Fig4_HTML.png;Neuroinflammation;SARS-CoV-2_infection;causes;neuroinflammation;neuroinflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-024-04421-z/MediaObjects/12035_2024_4421_Fig4_HTML.png;Microclot_Formation;SARS-CoV-2;induces;microclot_formation;microclot formation;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-024-04421-z/MediaObjects/12035_2024_4421_Fig4_HTML.png;Neural_Glial_Cell_Reactivity;SARS-CoV-2;activates;neural_glial_cells;neural glial cell reactivity;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-024-04421-z/MediaObjects/12035_2024_4421_Fig4_HTML.png;Latent_Herpesvirus_Reactivation;SARS-CoV-2;reactivates;latent_herpesvirus;latent herpesvirus reactivation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://premierneurologycenter.com/wp-content/uploads/sites/436/2022/01/shutterstock_1838566165-min-1024x1024.jpg.optimal.jpg;Thrombus_Formation;SARS-CoV-2_infection;leads_to;thrombus_formation;thrombus formation;Vascular Effects;;Vascular Effects;LLM
https://premierneurologycenter.com/wp-content/uploads/sites/436/2022/01/shutterstock_1838566165-min-1024x1024.jpg.optimal.jpg;Thrombus_Formation;Thrombus_formation;increases;risk_for_acute_ischemic_stroke;thrombus formation;Vascular Effects;;Vascular Effects;LLM
https://premierneurologycenter.com/wp-content/uploads/sites/436/2022/01/shutterstock_1838566165-min-1024x1024.jpg.optimal.jpg;Cytokine_Release;SARS-CoV-2_infection;triggers;uncontrolled_cytokine_release;cytokine release;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
