Image_number,URL,GitHub_URL,Pathophysiological Process,Subject,Predicate,Object
image_73,https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_73.jpg,Oxidative_Stress_Induced_DNA_Damage,Mitochondrial_dysfunction,causes,oxidative_stress_induced_DNA_damage
image_73,https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_73.jpg,Inflammation,Coronavirus_endocytosis,triggers,inflammation
image_73,https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_73.jpg,Platelet_Dysfunction,Cytokine_storm,causes,platelet_dysfunction
image_73,https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_73.jpg,Microglia_Activation,ROS_RNS,activate,microglia
image_73,https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_73.jpg,Stroke,Ferritin_Iron,contributes_to,stroke
image_74,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_74.jpg,Blood_Brain_Barrier_Disruption,SARS-CoV-2_infection,affects,BBB_endothelium
image_74,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_74.jpg,Eye_Infection,SARS-CoV-2_infection,targets,Corneal_epithelium
image_74,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_74.jpg,Nasal_Route_Invasion,SARS-CoV-2_infection,enters,Olfactory_epithelium
image_74,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_74.jpg,Choroid_Plexus_Involvement,SARS-CoV-2_infection,impacts,Blood_cerebrospinal_fluid_barrier_epithelium
image_74,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_74.jpg,Peripheral_Nerve_System_Impact,SARS-CoV-2_infection,interacts_with,Mucosal_epithelium
image_74,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_74.jpg,Peripheral_Nerve_System_Impact,SARS-CoV-2_infection,affects,Enterocytes
image_74,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_74.jpg,Peripheral_Nerve_System_Impact,SARS-CoV-2_infection,influences,Smooth_muscle_cells
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Transcribrial_Neuroinvasive_Route,SARS-CoV-2,reaches,CNS_via_cranial_nerves
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Transcribrial_Neuroinvasive_Route,ACE2_expression,found_in,olfactory_bulb
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Transcribrial_Neuroinvasive_Route,ACE2_expression,found_in,olfactory_neuroepithelium
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Ocular_Surface_Route,Ocular_surface,is_susceptible_to,viral_infections
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Ocular_Surface_Route,ACE2_expression,found_in,trabecular_meshwork
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Ocular_Surface_Route,ACE2_expression,found_in,ocular_choroid_cells
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Ocular_Surface_Route,ACE2_expression,found_in,optic_nerve
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Ocular_Surface_Route,ACE2_expression,found_in,geniculocalcarine_tract
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Hematogenous_Neuroinvasive_Route,Virus,crosses,BBB
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Hematogenous_Neuroinvasive_Route,Possible_mechanism,includes,transcellular_migration
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Hematogenous_Neuroinvasive_Route,Possible_mechanism,includes,paracellular_migration
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Hematogenous_Neuroinvasive_Route,Possible_mechanism,includes,Trojan_horse_strategy
image_75,https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_75.jpg,Hematogenous_Neuroinvasive_Route,ACE2_and_TMPRSS2_expression,found_in,endothelial_cells
image_79,https://www.mdpi.com/encyclopedia/encyclopedia-02-00122/article_deploy/html/images/encyclopedia-02-00122-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_79.jpg,Respiratory_Epithelium_Infection,SARS-CoV-2_infection,leads_to,respiratory_epithelium_infection
image_79,https://www.mdpi.com/encyclopedia/encyclopedia-02-00122/article_deploy/html/images/encyclopedia-02-00122-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_79.jpg,Sustentacular_Cell_Infection,SARS-CoV-2_infection,causes,sustentacular_cell_infection
image_79,https://www.mdpi.com/encyclopedia/encyclopedia-02-00122/article_deploy/html/images/encyclopedia-02-00122-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_79.jpg,Endotheliitis_in_Olfactory_Bulbs,SARS-CoV-2_infection,results_in,endotheliitis_in_olfactory_bulbs_with_blood-brain_barrier_disruption
image_79,https://www.mdpi.com/encyclopedia/encyclopedia-02-00122/article_deploy/html/images/encyclopedia-02-00122-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_79.jpg,Infection_in_Olfactory_Bulb_Neurons,SARS-CoV-2_infection,causes,infection_in_olfactory_bulb_neurons_with_degeneration/necrosis
image_79,https://www.mdpi.com/encyclopedia/encyclopedia-02-00122/article_deploy/html/images/encyclopedia-02-00122-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_79.jpg,Oral_Cavity_Epithelium_Infection,SARS-CoV-2_infection,leads_to,oral_cavity_epithelium_infection
image_79,https://www.mdpi.com/encyclopedia/encyclopedia-02-00122/article_deploy/html/images/encyclopedia-02-00122-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_79.jpg,Replication_in_Cranial_Nerves,SARS-CoV-2_infection,causes,replication_in_cranial_nerves
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Glymphatic_System_Disruption,SARS-CoV-2,impacts,glymphatic_system
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Glymphatic_System_Disruption,Glymphatic_system,affects,brain_waste_clearance
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Dural_Sinuses_Alteration,SARS-CoV-2,alters,dural_sinuses
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Dural_Sinuses_Alteration,Dural_sinuses,influence,cerebral_venous_outflow
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Carotid_Body_Dysfunction,SARS-CoV-2,affects,carotid_body
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Carotid_Body_Dysfunction,Carotid_body,regulates,respiratory_responses
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Lateralized_Neocortical_Impact,SARS-CoV-2,targets,lateralized_neocortical_regions
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Lateralized_Neocortical_Impact,Neocortical_regions,control,higher-order_cognitive_functions
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Pontomedullary_Center_Disruption,SARS-CoV-2,impacts,pontomedullary_centers
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Pontomedullary_Center_Disruption,Pontomedullary_centers,regulate,cardiorespiratory_functions
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Blood-Brain_Barrier_Disruption,SARS-CoV-2,disrupts,blood-brain_barrier
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Blood-Brain_Barrier_Disruption,Blood-brain_barrier,controls,substance_entry_to_brain
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,HPA_Axis_Activation,Stress,activates,HPA_axis
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,HPA_Axis_Activation,HPA_axis,releases,cortisol
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Lymphatic_Node_Alteration,SARS-CoV-2,affects,lymphatic_nodes
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Lymphatic_Node_Alteration,Lymphatic_nodes,house,sensory_and_sympathetic_nerves
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,HSCs/Bone_Marrow_Niche_Disruption,SARS-CoV-2,targets,HSCs/bone_marrow_niches
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,HSCs/Bone_Marrow_Niche_Disruption,Bone_marrow_niches,contain,sympathetic_nerves
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Circumventricular_Organ_Impact,SARS-CoV-2,affects,circumventricular_organs
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Circumventricular_Organ_Impact,Circumventricular_organs,monitor,blood_chemistry
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Circadian_System_Disruption,SARS-CoV-2,impacts,circadian_system
image_80,https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_80.jpg,Circadian_System_Disruption,Circadian_system,regulates,biological_rhythms
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,Olfactory_Route,SARS-CoV-2_enters,via,ACE2_&_TMPRSS2
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,Olfactory_Route,SARS-CoV-2,infects,sensory_neurons
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,Through_Blood_Brain_Barrier,SARS-CoV-2,infects,endothelial_cells_&_pericytes
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,Through_Blood_Brain_Barrier,Infected_leukocyte,crosses,blood_brain_barrier
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,Ocular_Entry,Spike_protein,binds,CD147
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,Ocular_Entry,Virus,enters,via_tear_film_&_cornea
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,Via_Choroid_Plexus,SARS-CoV-2,crosses,blood_cerebrospinal_fluid_barrier
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,From_Lungs_to_Brain,Virus,spreads,from_lung_to_brain
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,From_Lungs_to_Brain,Virus,infects,mucosal_epithelium
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,From_Gastric_Route_to_Brain,Virus,enters,via_gastric_route
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,From_Gastric_Route_to_Brain,Cytokines,trigger,central_vagus_nerve
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,BBB_Leakage,BBB,experiences,leakage
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,BBB_Leakage,Astrogliosis,leads_to,degeneration
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,Cytokines_Leading_to_Inflammation,Cytokines,cause,inflammation
image_81,https://cdnintech.com/media/chapter/84633/1512345123/media/F1.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_81.jpg,Cytokines_Leading_to_Inflammation,Degeneration,leads_to,cellular_stress_&_loss_of_function
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,Mitochondrial_Disruption,SARS-CoV-2,increases,ROS
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,Mitochondrial_Disruption,ROS,causes,Imbalance_of_Redox_Homeostasis
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,Mitochondrial_Disruption,Imbalance_of_Redox_Homeostasis,leads_to,Mitochondrial_Disruption
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,ER_Stress,SARS-CoV-2,activates,ER_Stress_Ubiquitin_Proteasome_System
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,NF-kB_Activation,SARS-CoV-2,binds,TLR2/4
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,NF-kB_Activation,TLR2/4,activates,TRAF2
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,NF-kB_Activation,TRAF2,activates,IKK
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,NF-kB_Activation,IKK,phosphorylates,IkBα
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,NF-kB_Activation,IkBα,releases,NF-kB_P50_P65
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,NLRP3_Inflammasome_Activation,NF-kB,induces,NLRP3_inflammasome_activation
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,NLRP3_Inflammasome_Activation,NLRP3,activates,Pro-caspase-1
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,NLRP3_Inflammasome_Activation,Pro-caspase-1,activates,Pro-IL-1β
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,JAK-STAT_Signaling,IL-6,binds,IL-6R
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,JAK-STAT_Signaling,IL-6R,activates,JAK2
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,JAK-STAT_Signaling,JAK2,phosphorylates,STAT3
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,JAK-STAT_Signaling,STAT3,translocates,Nucleus
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,ACE2_Receptor_Binding,SARS-CoV-2,binds,ACE2
image_82,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00938-8/MediaObjects/10571_2020_938_Fig2_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_82.jpg,ACE2_Receptor_Binding,ACE2,mediates,Fusion
image_83,https://www.frontiersin.org/files/Articles/657004/fneur-12-657004-HTML/image_m/fneur-12-657004-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_83.jpg,Neuroinvasion_via_cranial_nerves,Neuroinvasion_via_cranial_nerves,leads_to,altered_tryptophan_metabolism
